gender,SeniorCitizen,Partner,Dependents,tenure,PhoneService,MultipleLines,InternetService,OnlineSecurity,OnlineBackup,DeviceProtection,TechSupport,StreamingTV,StreamingMovies,Contract,PaperlessBilling,PaymentMethod,MonthlyCharges,TotalCharges,Churn
0.9844995549017731,-0.4939127779123822,-0.9037817576319388,-0.586424018753489,-0.9901820637964024,0.32104544139201924,1.0842849746315815,0.21094529996826958,-0.7835655187168837,1.3166991886723916,-0.9194005581556799,-0.7738919584320936,-1.048534111272459,-1.0503100985364648,-0.6673134004787332,-1.334204873729998,0.35293019269243764,0.3712507084511708,-0.779724179618307,1
0.9844995549017731,-0.4939127779123822,1.106461810670055,-0.586424018753489,-0.49379873410718983,0.32104544139201924,1.0842849746315815,0.21094529996826958,-0.7835655187168837,-0.9181033388356781,-0.9194005581556799,-0.7738919584320936,-1.048534111272459,-1.0503100985364648,-0.6673134004787332,0.7495100787664859,-1.61721203238893,0.21127733367231502,-0.34665104844029915,1
-1.0157444917278537,-0.4939127779123822,1.106461810670055,1.7052507537559836,1.119447087382751,0.32104544139201924,1.0842849746315815,0.21094529996826958,1.572484175050962,-0.9181033388356781,-0.9194005581556799,-0.7738919584320936,1.145753321589549,1.1437817774332133,0.6243910981939548,-1.334204873729998,1.3380013052331214,1.1519903310131938,1.5435022267027032,0
-1.0157444917278537,-0.4939127779123822,-0.9037817576319388,-0.586424018753489,-1.0729126187446045,0.32104544139201924,-1.0174311804346439,1.690503868072407,0.39445932816703916,0.1992979249183566,0.19764891226052062,0.41083568749808097,0.04860960515854492,0.046735839448374276,-0.6673134004787332,-1.334204873729998,-0.6321409198482463,-1.6492825686469823,-0.9135971765694713,0
-1.0157444917278537,2.0246489759319304,1.106461810670055,-0.586424018753489,1.7812915269683678,0.32104544139201924,-1.0174311804346439,0.21094529996826958,1.572484175050962,1.3166991886723916,1.3146983826767211,1.5955633334282557,1.145753321589549,1.1437817774332133,1.9160955968666427,0.7495100787664859,-1.61721203238893,1.4580263523292651,2.658081731578535,0
-1.0157444917278537,-0.4939127779123822,1.106461810670055,1.7052507537559836,-0.2042417917884825,0.32104544139201924,1.0842849746315815,-1.2686132681358677,-0.7835655187168837,1.3166991886723916,-0.9194005581556799,1.5955633334282557,1.145753321589549,-1.0503100985364648,-0.6673134004787332,0.7495100787664859,-0.6321409198482463,0.05999816404448449,-0.17966723566412246,0
-1.0157444917278537,2.0246489759319304,-0.9037817576319388,-0.586424018753489,-1.1142778962187054,0.32104544139201924,1.0842849746315815,0.21094529996826958,-0.7835655187168837,-0.9181033388356781,-0.9194005581556799,-0.7738919584320936,1.145753321589549,-1.0503100985364648,-0.6673134004787332,0.7495100787664859,0.35293019269243764,0.6233826578308888,-0.8906306614118888,1
-1.0157444917278537,2.0246489759319304,1.106461810670055,-0.586424018753489,-0.9901820637964024,0.32104544139201924,1.0842849746315815,0.21094529996826958,1.572484175050962,-0.9181033388356781,-0.9194005581556799,-0.7738919584320936,1.145753321589549,1.1437817774332133,-0.6673134004787332,0.7495100787664859,0.35293019269243764,1.1067804642278647,-0.7717358265200175,1
-1.0157444917278537,-0.4939127779123822,1.106461810670055,-0.586424018753489,1.7812915269683678,0.32104544139201924,1.0842849746315815,-1.2686132681358677,-0.7835655187168837,-0.9181033388356781,1.3146983826767211,1.5955633334282557,1.145753321589549,1.1437817774332133,1.9160955968666427,0.7495100787664859,-1.61721203238893,0.4408043496593689,1.640474478944155,0
-1.0157444917278537,-0.4939127779123822,1.106461810670055,1.7052507537559836,-0.49379873410718983,0.32104544139201924,-1.0174311804346439,0.21094529996826958,1.572484175050962,-0.9181033388356781,1.3146983826767211,-0.7738919584320936,1.145753321589549,1.1437817774332133,-0.6673134004787332,-1.334204873729998,-1.61721203238893,1.145034966892374,-0.23839978628450095,0
-1.0157444917278537,-0.4939127779123822,-0.9037817576319388,-0.586424018753489,-1.1142778962187054,0.32104544139201924,-1.0174311804346439,-1.2686132681358677,-0.7835655187168837,-0.9181033388356781,-0.9194005581556799,-0.7738919584320936,-1.048534111272459,-1.0503100985364648,-0.6673134004787332,-1.334204873729998,1.3380013052331214,-0.7798620535445068,-0.9089448686571151,0
0.9844995549017731,-0.4939127779123822,1.106461810670055,1.7052507537559836,1.8226568044424687,0.32104544139201924,1.0842849746315815,0.21094529996826958,1.572484175050962,1.3166991886723916,-0.9194005581556799,1.5955633334282557,-1.048534111272459,1.1437817774332133,1.9160955968666427,0.7495100787664859,-0.6321409198482463,1.0424433461102818,2.243844773899335,0
-1.0157444917278537,2.0246489759319304,-0.9037817576319388,-0.586424018753489,-0.41106817915898775,0.32104544139201924,1.0842849746315815,0.21094529996826958,-0.7835655187168837,1.3166991886723916,-0.9194005581556799,1.5955633334282557,-1.048534111272459,-1.0503100985364648,-0.6673134004787332,0.7495100787664859,0.35293019269243764,0.6146884526798639,-0.24604772660871568,1
0.9844995549017731,-0.4939127779123822,1.106461810670055,1.7052507537559836,0.6644290351676395,0.32104544139201924,-1.0174311804346439,1.690503868072407,0.39445932816703916,0.1992979249183566,0.19764891226052062,0.41083568749808097,0.04860960515854492,0.046735839448374276,0.6243910981939548,-1.334204873729998,-1.61721203238893,-1.661454455858417,-0.5388027123130755,0
0.9844995549017731,2.0246489759319304,-0.9037817576319388,-0.586424018753489,-0.8660862313740992,-3.1148238569098043,0.03342689709846875,-1.2686132681358677,-0.7835655187168837,1.3166991886723916,-0.9194005581556799,1.5955633334282557,-1.048534111272459,1.1437817774332133,-0.6673134004787332,0.7495100787664859,0.35293019269243764,-0.812900033118401,-0.8088862072640514,0
-1.0157444917278537,-0.4939127779123822,1.106461810670055,1.7052507537559836,-0.5765292890553919,0.32104544139201924,1.0842849746315815,0.21094529996826958,-0.7835655187168837,-0.9181033388356781,-0.9194005581556799,1.5955633334282557,1.145753321589549,-1.0503100985364648,-0.6673134004787332,0.7495100787664859,0.35293019269243764,0.830304740425278,-0.3390258023010228,1
-1.0157444917278537,-0.4939127779123822,-0.9037817576319388,-0.586424018753489,-0.45243345663308876,0.32104544139201924,-1.0174311804346439,0.21094529996826958,-0.7835655187168837,-0.9181033388356781,-0.9194005581556799,-0.7738919584320936,-1.048534111272459,-1.0503100985364648,-0.6673134004787332,0.7495100787664859,0.35293019269243764,0.07738657434653401,-0.41005860115797216,1
0.9844995549017731,-0.4939127779123822,1.106461810670055,-0.586424018753489,1.7399262494942667,0.32104544139201924,1.0842849746315815,0.21094529996826958,1.572484175050962,1.3166991886723916,-0.9194005581556799,1.5955633334282557,-1.048534111272459,-1.0503100985364648,1.9160955968666427,0.7495100787664859,-0.6321409198482463,0.7033693452203164,1.7876235740842379,0
0.9844995549017731,2.0246489759319304,-0.9037817576319388,1.7052507537559836,1.160812364856852,0.32104544139201924,-1.0174311804346439,0.21094529996826958,1.572484175050962,-0.9181033388356781,-0.9194005581556799,-0.7738919584320936,1.145753321589549,1.1437817774332133,0.6243910981939548,-1.334204873729998,-0.6321409198482463,0.9398517253281896,1.4598514610200466,0
-1.0157444917278537,2.0246489759319304,1.106461810670055,-0.586424018753489,1.7812915269683678,0.32104544139201924,-1.0174311804346439,0.21094529996826958,1.572484175050962,1.3166991886723916,1.3146983826767211,1.5955633334282557,1.145753321589549,-1.0503100985364648,1.9160955968666427,0.7495100787664859,0.35293019269243764,1.0998251001070454,2.324023329286428,0
-1.0157444917278537,2.0246489759319304,1.106461810670055,-0.586424018753489,0.6230637576935384,0.32104544139201924,1.0842849746315815,0.21094529996826958,-0.7835655187168837,-0.9181033388356781,1.3146983826767211,1.5955633334282557,1.145753321589549,1.1437817774332133,0.6243910981939548,0.7495100787664859,0.35293019269243764,1.3832561880304521,1.1283348074410315,1
-1.0157444917278537,2.0246489759319304,1.106461810670055,-0.586424018753489,1.119447087382751,0.32104544139201924,-1.0174311804346439,0.21094529996826958,-0.7835655187168837,-0.9181033388356781,1.3146983826767211,1.5955633334282557,1.145753321589549,-1.0503100985364648,1.9160955968666427,-1.334204873729998,-0.6321409198482463,0.7311908017035955,1.2515188432862463,0
-1.0157444917278537,-0.4939127779123822,-0.9037817576319388,-0.586424018753489,-0.5765292890553919,0.32104544139201924,1.0842849746315815,0.21094529996826958,-0.7835655187168837,-0.9181033388356781,1.3146983826767211,-0.7738919584320936,-1.048534111272459,-1.0503100985364648,-0.6673134004787332,0.7495100787664859,0.35293019269243764,0.4408043496593689,-0.44296516931853974,1
-1.0157444917278537,-0.4939127779123822,1.106461810670055,-0.586424018753489,-1.0729126187446045,0.32104544139201924,-1.0174311804346439,-1.2686132681358677,-0.7835655187168837,-0.9181033388356781,-0.9194005581556799,-0.7738919584320936,-1.048534111272459,-1.0503100985364648,-0.6673134004787332,0.7495100787664859,-0.6321409198482463,-0.805944668997581,-0.8929681624605361,1
0.9844995549017731,-0.4939127779123822,-0.9037817576319388,1.7052507537559836,-0.9488167863223014,0.32104544139201924,-1.0174311804346439,1.690503868072407,0.39445932816703916,0.1992979249183566,0.19764891226052062,0.41083568749808097,0.04860960515854492,0.046735839448374276,-0.6673134004787332,-1.334204873729998,1.3380013052331214,-1.654499091737597,-0.8915157346244834,0
-1.0157444917278537,-0.4939127779123822,-0.9037817576319388,-0.586424018753489,-1.0315473412705034,-3.1148238569098043,0.03342689709846875,-1.2686132681358677,-0.7835655187168837,-0.9181033388356781,-0.9194005581556799,-0.7738919584320936,-1.048534111272459,-1.0503100985364648,-0.6673134004787332,-1.334204873729998,0.35293019269243764,-1.478876147686897,-0.9027947445388297,1
-1.0157444917278537,-0.4939127779123822,-0.9037817576319388,-0.586424018753489,0.7885248675899426,0.32104544139201924,1.0842849746315815,-1.2686132681358677,1.572484175050962,1.3166991886723916,-0.9194005581556799,1.5955633334282557,-1.048534111272459,1.1437817774332133,1.9160955968666427,-1.334204873729998,1.3380013052331214,0.21823269779313492,0.6573850816009638,0
0.9844995549017731,-0.4939127779123822,1.106461810670055,1.7052507537559836,-1.0729126187446045,0.32104544139201924,1.0842849746315815,-1.2686132681358677,1.572484175050962,-0.9181033388356781,-0.9194005581556799,-0.7738919584320936,-1.048534111272459,-1.0503100985364648,-0.6673134004787332,-1.334204873729998,1.3380013052331214,-0.38514513968798286,-0.8779900004012433,1
0.9844995549017731,-0.4939127779123822,-0.9037817576319388,-0.586424018753489,-1.0315473412705034,0.32104544139201924,-1.0174311804346439,0.21094529996826958,-0.7835655187168837,1.3166991886723916,1.3146983826767211,-0.7738919584320936,-1.048534111272459,1.1437817774332133,-0.6673134004787332,-1.334204873729998,0.35293019269243764,0.7868337146701542,-0.8076834154623203,0
-1.0157444917278537,-0.4939127779123822,-0.9037817576319388,-0.586424018753489,-0.8660862313740992,-3.1148238569098043,0.03342689709846875,-1.2686132681358677,-0.7835655187168837,-0.9181033388356781,-0.9194005581556799,-0.7738919584320936,-1.048534111272459,-1.0503100985364648,-0.6673134004787332,-1.334204873729998,-1.61721203238893,-1.485831511807717,-0.8433132858154865,0
0.9844995549017731,-0.4939127779123822,1.106461810670055,1.7052507537559836,-0.9901820637964024,0.32104544139201924,-1.0174311804346439,-1.2686132681358677,-0.7835655187168837,-0.9181033388356781,-0.9194005581556799,1.5955633334282557,-1.048534111272459,1.1437817774332133,-0.6673134004787332,-1.334204873729998,-0.6321409198482463,-0.2199552418185125,-0.8253394913443352,1
0.9844995549017731,-0.4939127779123822,1.106461810670055,1.7052507537559836,-0.8247209538999982,0.32104544139201924,-1.0174311804346439,-1.2686132681358677,1.572484175050962,-0.9181033388356781,-0.9194005581556799,-0.7738919584320936,-1.048534111272459,-1.0503100985364648,-0.6673134004787332,0.7495100787664859,-0.6321409198482463,-0.5729399709501177,-0.7427099639839029,0
0.9844995549017731,-0.4939127779123822,-0.9037817576319388,-0.586424018753489,-0.8660862313740992,0.32104544139201924,1.0842849746315815,0.21094529996826958,-0.7835655187168837,-0.9181033388356781,1.3146983826767211,-0.7738919584320936,1.145753321589549,1.1437817774332133,-0.6673134004787332,0.7495100787664859,-1.61721203238893,1.0528763922915114,-0.6059094171756951,1
0.9844995549017731,-0.4939127779123822,1.106461810670055,-0.586424018753489,1.2021776423309531,0.32104544139201924,-1.0174311804346439,-1.2686132681358677,1.572484175050962,1.3166991886723916,-0.9194005581556799,1.5955633334282557,-1.048534111272459,-1.0503100985364648,1.9160955968666427,0.7495100787664859,0.35293019269243764,-0.27907583684548093,0.6364383489028921,0
-1.0157444917278537,-0.4939127779123822,-0.9037817576319388,1.7052507537559836,-0.3697029016848867,0.32104544139201924,1.0842849746315815,-1.2686132681358677,1.572484175050962,1.3166991886723916,-0.9194005581556799,1.5955633334282557,1.145753321589549,-1.0503100985364648,-0.6673134004787332,0.7495100787664859,1.3380013052331214,0.2825698159107184,-0.3051660783730457,0
-1.0157444917278537,-0.4939127779123822,-0.9037817576319388,1.7052507537559836,-1.0729126187446045,0.32104544139201924,1.0842849746315815,0.21094529996826958,-0.7835655187168837,-0.9181033388356781,-0.9194005581556799,-0.7738919584320936,1.145753321589549,1.1437817774332133,-0.6673134004787332,0.7495100787664859,-1.61721203238893,0.9189856329657303,-0.8415658335752357,1
0.9844995549017731,2.0246489759319304,1.106461810670055,1.7052507537559836,0.9126207000122457,0.32104544139201924,1.0842849746315815,-1.2686132681358677,1.572484175050962,1.3166991886723916,1.3146983826767211,-0.7738919584320936,-1.048534111272459,1.1437817774332133,1.9160955968666427,0.7495100787664859,-1.61721203238893,0.25648720045764417,0.8054192499536411,0
0.9844995549017731,2.0246489759319304,1.106461810670055,-0.586424018753489,0.37487209284893214,0.32104544139201924,-1.0174311804346439,0.21094529996826958,-0.7835655187168837,-0.9181033388356781,-0.9194005581556799,-0.7738919584320936,-1.048534111272459,-1.0503100985364648,-0.6673134004787332,0.7495100787664859,-1.61721203238893,0.1556344207057568,0.23942627759187862,0
0.9844995549017731,-0.4939127779123822,1.106461810670055,-0.586424018753489,1.8226568044424687,0.32104544139201924,1.0842849746315815,1.690503868072407,0.39445932816703916,0.1992979249183566,0.19764891226052062,0.41083568749808097,0.04860960515854492,0.046735839448374276,1.9160955968666427,0.7495100787664859,-1.61721203238893,-1.5379967427138654,-0.147055691907753,0
-1.0157444917278537,-0.4939127779123822,-0.9037817576319388,-0.586424018753489,1.3262734747532563,0.32104544139201924,1.0842849746315815,0.21094529996826958,-0.7835655187168837,1.3166991886723916,1.3146983826767211,-0.7738919584320936,1.145753321589549,1.1437817774332133,-0.6673134004787332,0.7495100787664859,0.35293019269243764,1.325874434033689,1.9737158905784822,1
0.9844995549017731,-0.4939127779123822,-0.9037817576319388,-0.586424018753489,-1.1142778962187054,0.32104544139201924,1.0842849746315815,0.21094529996826958,-0.7835655187168837,-0.9181033388356781,-0.9194005581556799,-0.7738919584320936,-1.048534111272459,-1.0503100985364648,-0.6673134004787332,0.7495100787664859,0.35293019269243764,0.2617037235482587,-0.89535105187906,1
-1.0157444917278537,-0.4939127779123822,-0.9037817576319388,-0.586424018753489,-0.9901820637964024,0.32104544139201924,-1.0174311804346439,-1.2686132681358677,-0.7835655187168837,-0.9181033388356781,-0.9194005581556799,-0.7738919584320936,-1.048534111272459,-1.0503100985364648,-0.6673134004787332,0.7495100787664859,1.3380013052331214,-0.7572571201518424,-0.8416566103149891,1
0.9844995549017731,-0.4939127779123822,-0.9037817576319388,-0.586424018753489,-1.1142778962187054,0.32104544139201924,-1.0174311804346439,0.21094529996826958,-0.7835655187168837,-0.9181033388356781,-0.9194005581556799,-0.7738919584320936,-1.048534111272459,1.1437817774332133,-0.6673134004787332,0.7495100787664859,0.35293019269243764,0.4529762368708033,-0.8928546915358445,1
0.9844995549017731,-0.4939127779123822,-0.9037817576319388,-0.586424018753489,1.6985609720201655,0.32104544139201924,-1.0174311804346439,1.690503868072407,0.39445932816703916,0.1992979249183566,0.19764891226052062,0.41083568749808097,0.04860960515854492,0.046735839448374276,1.9160955968666427,-1.334204873729998,-0.6321409198482463,-1.6631932968886218,-0.2943863405273426,0
0.9844995549017731,2.0246489759319304,1.106461810670055,-0.586424018753489,-0.8660862313740992,0.32104544139201924,1.0842849746315815,0.21094529996826958,-0.7835655187168837,-0.9181033388356781,1.3146983826767211,-0.7738919584320936,1.145753321589549,1.1437817774332133,-0.6673134004787332,0.7495100787664859,0.35293019269243764,1.0946085770164302,-0.6274915870520398,1
0.9844995549017731,2.0246489759319304,-0.9037817576319388,-0.586424018753489,-0.8247209538999982,-3.1148238569098043,0.03342689709846875,-1.2686132681358677,-0.7835655187168837,-0.9181033388356781,1.3146983826767211,-0.7738919584320936,-1.048534111272459,-1.0503100985364648,-0.6673134004787332,0.7495100787664859,0.35293019269243764,-1.3345523421798862,-0.8288117016398984,1
-1.0157444917278537,-0.4939127779123822,-0.9037817576319388,-0.586424018753489,-0.9488167863223014,0.32104544139201924,-1.0174311804346439,0.21094529996826958,-0.7835655187168837,1.3166991886723916,-0.9194005581556799,1.5955633334282557,-1.048534111272459,1.1437817774332133,-0.6673134004787332,0.7495100787664859,0.35293019269243764,0.7503180530358499,-0.7199703906757039,1
-1.0157444917278537,2.0246489759319304,-0.9037817576319388,-0.586424018753489,0.7885248675899426,0.32104544139201924,1.0842849746315815,0.21094529996826958,-0.7835655187168837,1.3166991886723916,-0.9194005581556799,1.5955633334282557,1.145753321589549,-1.0503100985364648,-0.6673134004787332,0.7495100787664859,0.35293019269243764,0.9485459304792143,1.1150133208822366,1
-1.0157444917278537,-0.4939127779123822,-0.9037817576319388,-0.586424018753489,0.33350681537483107,0.32104544139201924,-1.0174311804346439,-1.2686132681358677,1.572484175050962,1.3166991886723916,1.3146983826767211,1.5955633334282557,-1.048534111272459,1.1437817774332133,0.6243910981939548,0.7495100787664859,1.3380013052331214,0.2703979286992835,0.28694790085272603,0
-1.0157444917278537,-0.4939127779123822,1.106461810670055,1.7052507537559836,-1.0315473412705034,0.32104544139201924,-1.0174311804346439,1.690503868072407,0.39445932816703916,0.1992979249183566,0.19764891226052062,0.41083568749808097,0.04860960515854492,0.046735839448374276,1.9160955968666427,-1.334204873729998,1.3380013052331214,-1.692753594402106,-0.9059265420603182,0
0.9844995549017731,2.0246489759319304,1.106461810670055,-0.586424018753489,-0.8247209538999982,-3.1148238569098043,0.03342689709846875,-1.2686132681358677,-0.7835655187168837,1.3166991886723916,1.3146983826767211,-0.7738919584320936,-1.048534111272459,1.1437817774332133,-0.6673134004787332,0.7495100787664859,1.3380013052331214,-0.8494156947527048,-0.7609560886743143,0
-1.0157444917278537,2.0246489759319304,1.106461810670055,-0.586424018753489,1.160812364856852,0.32104544139201924,1.0842849746315815,0.21094529996826958,1.572484175050962,1.3166991886723916,1.3146983826767211,1.5955633334282557,-1.048534111272459,-1.0503100985364648,0.6243910981939548,-1.334204873729998,0.35293019269243764,0.969412022841674,1.5540096343291465,0
-1.0157444917278537,-0.4939127779123822,1.106461810670055,-0.586424018753489,-0.9074515088482003,0.32104544139201924,-1.0174311804346439,-1.2686132681358677,-0.7835655187168837,-0.9181033388356781,-0.9194005581556799,1.5955633334282557,-1.048534111272459,-1.0503100985364648,-0.6673134004787332,0.7495100787664859,0.35293019269243764,-0.6477101352489306,-0.8066167887702191,1
-1.0157444917278537,-0.4939127779123822,1.106461810670055,-0.586424018753489,-0.9901820637964024,0.32104544139201924,-1.0174311804346439,1.690503868072407,0.39445932816703916,0.1992979249183566,0.19764891226052062,0.41083568749808097,0.04860960515854492,0.046735839448374276,-0.6673134004787332,-1.334204873729998,1.3380013052331214,-1.6753651841000565,-0.8871130627464489,0
-1.0157444917278537,2.0246489759319304,-0.9037817576319388,-0.586424018753489,-0.5765292890553919,-3.1148238569098043,0.03342689709846875,-1.2686132681358677,-0.7835655187168837,-0.9181033388356781,-0.9194005581556799,-0.7738919584320936,1.145753321589549,1.1437817774332133,-0.6673134004787332,0.7495100787664859,0.35293019269243764,-0.7450852329404077,-0.624200930235983,0
0.9844995549017731,-0.4939127779123822,-0.9037817576319388,-0.586424018753489,-0.08014595936617937,0.32104544139201924,-1.0174311804346439,1.690503868072407,0.39445932816703916,0.1992979249183566,0.19764891226052062,0.41083568749808097,0.04860960515854492,0.046735839448374276,0.6243910981939548,-1.334204873729998,1.3380013052331214,-1.6823205482208765,-0.6909899165094661,0
-1.0157444917278537,2.0246489759319304,1.106461810670055,-0.586424018753489,1.4090040297014583,0.32104544139201924,1.0842849746315815,0.21094529996826958,-0.7835655187168837,1.3166991886723916,1.3146983826767211,-0.7738919584320936,1.145753321589549,-1.0503100985364648,0.6243910981939548,0.7495100787664859,-0.6321409198482463,1.0493987102311018,1.7649747775157922,0
0.9844995549017731,-0.4939127779123822,-0.9037817576319388,-0.586424018753489,-1.0315473412705034,0.32104544139201924,1.0842849746315815,-1.2686132681358677,-0.7835655187168837,-0.9181033388356781,-0.9194005581556799,1.5955633334282557,1.145753321589549,-1.0503100985364648,-0.6673134004787332,0.7495100787664859,1.3380013052331214,-0.08780332352293634,-0.8342583060250958,0
-1.0157444917278537,-0.4939127779123822,-0.9037817576319388,-0.586424018753489,-0.7833556764258971,0.32104544139201924,-1.0174311804346439,0.21094529996826958,1.572484175050962,-0.9181033388356781,-0.9194005581556799,-0.7738919584320936,-1.048534111272459,-1.0503100985364648,-0.6673134004787332,0.7495100787664859,-0.6321409198482463,0.22518806191395482,-0.6392017864802142,1
0.9844995549017731,2.0246489759319304,-0.9037817576319388,-0.586424018753489,-1.0315473412705034,0.32104544139201924,-1.0174311804346439,0.21094529996826958,-0.7835655187168837,-0.9181033388356781,-0.9194005581556799,-0.7738919584320936,1.145753321589549,-1.0503100985364648,-0.6673134004787332,0.7495100787664859,0.35293019269243764,0.4216770983271145,-0.811110237388007,1
-1.0157444917278537,-0.4939127779123822,-0.9037817576319388,-0.586424018753489,-0.7833556764258971,0.32104544139201924,-1.0174311804346439,-1.2686132681358677,-0.7835655187168837,-0.9181033388356781,-0.9194005581556799,-0.7738919584320936,-1.048534111272459,-1.0503100985364648,-0.6673134004787332,-1.334204873729998,0.35293019269243764,-0.7868174176653266,-0.7405086280448857,1
0.9844995549017731,2.0246489759319304,-0.9037817576319388,-0.586424018753489,-0.3697029016848867,0.32104544139201924,1.0842849746315815,0.21094529996826958,-0.7835655187168837,-0.9181033388356781,1.3146983826767211,-0.7738919584320936,-1.048534111272459,-1.0503100985364648,-0.6673134004787332,0.7495100787664859,0.35293019269243764,0.41993825729690915,-0.26152516073665155,1
0.9844995549017731,2.0246489759319304,1.106461810670055,1.7052507537559836,-0.08014595936617937,0.32104544139201924,1.0842849746315815,0.21094529996826958,-0.7835655187168837,1.3166991886723916,1.3146983826767211,-0.7738919584320936,1.145753321589549,1.1437817774332133,-0.6673134004787332,-1.334204873729998,0.35293019269243764,1.3206579109430738,0.3006098001855961,1
0.9844995549017731,-0.4939127779123822,-0.9037817576319388,-0.586424018753489,-0.7006251214776951,0.32104544139201924,-1.0174311804346439,-1.2686132681358677,-0.7835655187168837,-0.9181033388356781,1.3146983826767211,-0.7738919584320936,1.145753321589549,1.1437817774332133,-0.6673134004787332,0.7495100787664859,0.35293019269243764,0.05478164095386945,-0.60624982994977,0
0.9844995549017731,-0.4939127779123822,-0.9037817576319388,-0.586424018753489,-0.8660862313740992,0.32104544139201924,-1.0174311804346439,-1.2686132681358677,1.572484175050962,-0.9181033388356781,-0.9194005581556799,-0.7738919584320936,-1.048534111272459,-1.0503100985364648,-0.6673134004787332,0.7495100787664859,1.3380013052331214,-0.5833730171313474,-0.7688309708479122,1
0.9844995549017731,-0.4939127779123822,-0.9037817576319388,-0.586424018753489,-1.1142778962187054,0.32104544139201924,-1.0174311804346439,-1.2686132681358677,-0.7835655187168837,1.3166991886723916,-0.9194005581556799,-0.7738919584320936,-1.048534111272459,-1.0503100985364648,-0.6673134004787332,-1.334204873729998,1.3380013052331214,-0.5955449043427821,-0.9065392850536529,1
